TweetID,CreationTime,DeltaSeconds,Followed,Followers,GeoTagged,Label,TotalTweets,TwitterAge,Verified,nHashTags,nLikes,nMentions,nRetweets,nUrls
503643317330903040,Sun Aug 24 20:41:38 +0000 2014,0:01:21,291,280,False,infrastructure_and_utilities_damage,718,1671,False,0,0,0,0,1
503643317704212480,Sun Aug 24 20:41:38 +0000 2014,0:01:21,2393,5516,False,caution_and_advice,142234,3212,False,0,0,1,55,1
503643317855207424,Sun Aug 24 20:41:38 +0000 2014,0:01:21,570,206,False,other_useful_information,5834,3259,False,2,0,3,164,0
503643318560239616,Sun Aug 24 20:41:39 +0000 2014,0:01:22,126,1697,True,other_useful_information,51249,1719,False,1,0,1,185,0
503643318937739265,Sun Aug 24 20:41:39 +0000 2014,0:01:22,641,2284,False,other_useful_information,48665,3086,False,3,0,1,0,1
503643319713673217,Sun Aug 24 20:41:39 +0000 2014,0:01:22,876,6294,False,other_useful_information,200205,3119,False,3,0,1,0,1
503643320405725184,Sun Aug 24 20:41:39 +0000 2014,0:01:22,475,2257,False,other_useful_information,33715,2425,False,3,0,1,0,1
503643321248395264,Sun Aug 24 20:41:39 +0000 2014,0:01:22,319,162,True,caution_and_advice,28100,2478,False,0,0,1,0,1
503643321412378624,Sun Aug 24 20:41:39 +0000 2014,0:01:22,1379,333,True,infrastructure_and_utilities_damage,935,3778,False,1,0,0,0,0
503643321823420416,Sun Aug 24 20:41:39 +0000 2014,0:01:22,1057,23820,False,other_useful_information,123208,3282,False,3,0,1,0,1
503643323173969920,Sun Aug 24 20:41:40 +0000 2014,0:01:23,868,4484,True,sympathy_and_emotional_support,86607,2423,False,3,0,1,0,1
503643323236904961,Sun Aug 24 20:41:40 +0000 2014,0:01:23,985,285,True,infrastructure_and_utilities_damage,4207,3286,False,1,0,0,3009,0
503643324017020928,Sun Aug 24 20:41:40 +0000 2014,0:01:23,327,1212,False,infrastructure_and_utilities_damage,37840,2182,False,3,0,1,0,1
503643325715730432,Sun Aug 24 20:41:40 +0000 2014,0:01:23,2437,1285,True,caution_and_advice,177220,1521,False,2,0,1,52,0
503643325761851392,Sun Aug 24 20:41:40 +0000 2014,0:01:23,899,2801,True,other_useful_information,141354,3777,False,2,0,2,0,0
503643326789062657,Sun Aug 24 20:41:41 +0000 2014,0:01:24,257,158,False,other_useful_information,4702,2430,False,0,0,1,0,1
503643326990778368,Sun Aug 24 20:41:41 +0000 2014,0:01:24,690,1831,False,other_useful_information,104718,2914,False,3,0,1,0,1
503643327632519168,Sun Aug 24 20:41:41 +0000 2014,0:01:24,350,3246,True,infrastructure_and_utilities_damage,53184,3166,False,3,0,1,1,1
503643328320385025,Sun Aug 24 20:41:41 +0000 2014,0:01:24,688,4762,False,other_useful_information,115071,2727,False,3,0,1,0,1
503643329922215937,Sun Aug 24 20:41:41 +0000 2014,0:01:24,312,386,True,other_useful_information,3368,2327,False,2,0,1,4542,0
503643330543357952,Sun Aug 24 20:41:41 +0000 2014,0:01:24,0,595,False,infrastructure_and_utilities_damage,579056,1454,False,0,0,0,0,1
503643330551775232,Sun Aug 24 20:41:41 +0000 2014,0:01:24,267,7958,False,infrastructure_and_utilities_damage,51484,2953,False,3,0,1,0,1
503643331281555456,Sun Aug 24 20:41:42 +0000 2014,0:01:25,226,2527,False,other_useful_information,48256,3046,False,3,0,1,0,1
503643331696803840,Sun Aug 24 20:41:42 +0000 2014,0:01:25,9172,10033,False,other_useful_information,11028,2270,False,2,0,1,1,1
503643332015554560,Sun Aug 24 20:41:42 +0000 2014,0:01:25,671,17482,False,other_useful_information,84055,3046,False,3,0,1,0,1
503643332229480448,Sun Aug 24 20:41:42 +0000 2014,0:01:25,2665,1300,True,caution_and_advice,7981,3390,False,0,0,1,7,1
503643333470982144,Sun Aug 24 20:41:42 +0000 2014,0:01:25,636,1685,False,other_useful_information,76689,3026,False,3,0,1,0,1
503643334280482816,Sun Aug 24 20:41:42 +0000 2014,0:01:25,731,3459,False,other_useful_information,112087,2928,False,3,0,1,0,1
503643334938988544,Sun Aug 24 20:41:42 +0000 2014,0:01:25,771,4569,False,other_useful_information,135591,2662,False,3,0,1,0,1
503643335857569792,Sun Aug 24 20:41:43 +0000 2014,0:01:26,215,2085,False,sympathy_and_emotional_support,113609,2951,False,3,0,1,0,1
503643337199718400,Sun Aug 24 20:41:43 +0000 2014,0:01:26,827,4423,False,infrastructure_and_utilities_damage,152419,2650,False,3,0,1,0,1
503643338332180482,Sun Aug 24 20:41:43 +0000 2014,0:01:26,3370,138,False,not_related_or_irrelevant,15689,2644,False,0,0,0,0,0
503643339187830784,Sun Aug 24 20:41:44 +0000 2014,0:01:27,2630,508,True,not_related_or_irrelevant,7047,2313,False,1,0,1,25,1
503643339392966657,Sun Aug 24 20:41:44 +0000 2014,0:01:27,36,2247,True,other_useful_information,164618,1540,False,0,0,0,0,1
503643340228014081,Sun Aug 24 20:41:44 +0000 2014,0:01:27,268,1683,False,infrastructure_and_utilities_damage,44659,2560,False,3,0,1,0,1
503643341205299200,Sun Aug 24 20:41:44 +0000 2014,0:01:27,280,2337,True,infrastructure_and_utilities_damage,14117,2886,False,3,0,1,0,1
503643341880565760,Sun Aug 24 20:41:44 +0000 2014,0:01:27,215,1381,False,other_useful_information,60922,2136,False,3,0,1,0,1
503643341905752064,Sun Aug 24 20:41:44 +0000 2014,0:01:27,858,437,False,other_useful_information,725,2320,False,0,0,0,0,0
503643342585233408,Sun Aug 24 20:41:44 +0000 2014,0:01:27,188,658,False,not_related_or_irrelevant,11438,2581,False,3,0,1,0,1
503643343197577216,Sun Aug 24 20:41:44 +0000 2014,0:01:27,238,1606,False,infrastructure_and_utilities_damage,171207,2198,False,3,0,1,0,1
503643344653012992,Sun Aug 24 20:41:45 +0000 2014,0:01:28,491,1244,False,other_useful_information,43951,2226,False,3,0,1,0,1
503643344791031808,Sun Aug 24 20:41:45 +0000 2014,0:01:28,701,6303,False,other_useful_information,22870,3328,True,0,2,1,1,0
503643345496047616,Sun Aug 24 20:41:45 +0000 2014,0:01:28,209,5299,False,not_related_or_irrelevant,37029,2878,False,3,0,1,0,1
503643346938523649,Sun Aug 24 20:41:45 +0000 2014,0:01:28,306,2014,False,infrastructure_and_utilities_damage,95905,2888,False,3,0,1,0,1
503643347807129602,Sun Aug 24 20:41:46 +0000 2014,0:01:29,120,912,False,other_useful_information,37565,2165,False,3,0,1,0,1
503643349119549440,Sun Aug 24 20:41:46 +0000 2014,0:01:29,966,168,True,other_useful_information,10520,3557,False,0,0,2,217,0
503643349224804353,Sun Aug 24 20:41:46 +0000 2014,0:01:29,436,1701,True,other_useful_information,23689,3058,False,3,0,1,0,1
503643349954613248,Sun Aug 24 20:41:46 +0000 2014,0:01:29,362,558,True,caution_and_advice,75370,2830,False,0,0,2,268,1
503643350701191168,Sun Aug 24 20:41:46 +0000 2014,0:01:29,275,286,False,other_useful_information,7844,2391,False,3,0,1,0,1
503643352106299392,Sun Aug 24 20:41:47 +0000 2014,0:01:30,471,3367,False,not_related_or_irrelevant,125077,2605,False,3,0,1,0,1
503643353146064896,Sun Aug 24 20:41:47 +0000 2014,0:01:30,255,319,True,infrastructure_and_utilities_damage,18526,2315,False,0,0,1,122,0
503643353863294976,Sun Aug 24 20:41:47 +0000 2014,0:01:30,146,2317,False,other_useful_information,16233,2492,False,3,0,1,0,1
503643354677407744,Sun Aug 24 20:41:47 +0000 2014,0:01:30,201,521,False,injured_or_dead_people,9298,2990,False,3,0,1,0,1
503643355310743552,Sun Aug 24 20:41:47 +0000 2014,0:01:30,261,1465,False,other_useful_information,82431,1561,False,3,0,1,0,1
503643355990220800,Sun Aug 24 20:41:47 +0000 2014,0:01:30,368,1652,False,injured_or_dead_people,99024,2226,False,3,0,1,0,1
503643356715835392,Sun Aug 24 20:41:48 +0000 2014,0:01:31,386,2807,False,other_useful_information,54051,2258,False,3,0,1,0,1
503643357495963648,Sun Aug 24 20:41:48 +0000 2014,0:01:31,292,1766,False,caution_and_advice,60373,2226,False,3,0,1,0,1
503643358284509184,Sun Aug 24 20:41:48 +0000 2014,0:01:31,280,2943,False,other_useful_information,24663,2909,False,3,0,1,0,1
503643358934605824,Sun Aug 24 20:41:48 +0000 2014,0:01:31,293,907,False,other_useful_information,30127,2540,False,3,0,1,0,1
503643359668604928,Sun Aug 24 20:41:48 +0000 2014,0:01:31,359,1735,False,caution_and_advice,89144,2235,False,3,0,1,0,1
503643359794434049,Sun Aug 24 20:41:48 +0000 2014,0:01:31,3341,1450,False,infrastructure_and_utilities_damage,7926,1559,False,0,0,1,96,1
503643360381652992,Sun Aug 24 20:41:49 +0000 2014,0:01:32,7836,7138,True,sympathy_and_emotional_support,226943,2338,False,0,0,0,0,1
503643360469725184,Sun Aug 24 20:41:49 +0000 2014,0:01:32,127,1411,False,other_useful_information,104886,2847,False,3,0,1,0,1
503643360557412352,Sun Aug 24 20:41:49 +0000 2014,0:01:32,2629,2748,False,other_useful_information,234734,1546,False,1,0,0,0,3
503643361254047744,Sun Aug 24 20:41:49 +0000 2014,0:01:32,480,1809,False,injured_or_dead_people,99725,2234,False,3,0,1,0,1
503643362030026754,Sun Aug 24 20:41:49 +0000 2014,0:01:32,227,2509,False,other_useful_information,42665,2561,False,3,0,1,0,1
503643362658750464,Sun Aug 24 20:41:49 +0000 2014,0:01:32,1217,1332,False,donation_needs_or_offers_or_volunteering_services,5688,2816,False,1,0,1,21,0
503643363632226304,Sun Aug 24 20:41:49 +0000 2014,0:01:32,750,6084,False,infrastructure_and_utilities_damage,97277,3034,False,3,0,1,0,1
503643364265193472,Sun Aug 24 20:41:49 +0000 2014,0:01:32,670,457,True,other_useful_information,5262,1832,False,0,0,1,31,1
503643364286550017,Sun Aug 24 20:41:49 +0000 2014,0:01:32,462,642,True,other_useful_information,26624,2312,False,0,0,1,122,0
503643364827598848,Sun Aug 24 20:41:50 +0000 2014,0:01:33,153,397,True,not_related_or_irrelevant,2477,2054,False,1,0,3,1,1
503643365217693697,Sun Aug 24 20:41:50 +0000 2014,0:01:33,639,737,True,caution_and_advice,3079,3257,False,2,0,1,52,0
503643365771341825,Sun Aug 24 20:41:50 +0000 2014,0:01:33,298,3020,False,sympathy_and_emotional_support,87750,2267,False,3,0,1,0,1
503643365850628097,Sun Aug 24 20:41:50 +0000 2014,0:01:33,1559,51111,False,caution_and_advice,35633,3739,True,1,4,1,6,0
503643366446608384,Sun Aug 24 20:41:50 +0000 2014,0:01:33,297,1332,False,infrastructure_and_utilities_damage,98466,2172,False,3,0,1,0,1
503643366580424704,Sun Aug 24 20:41:50 +0000 2014,0:01:33,2393,5516,False,other_useful_information,142234,3212,False,0,0,1,164,1
503643368237580288,Sun Aug 24 20:41:50 +0000 2014,0:01:33,464,6504,False,other_useful_information,78277,2762,False,3,0,1,0,1
503643449279938561,Sun Aug 24 20:42:10 +0000 2014,0:01:53,513,12636,False,other_useful_information,101537,3003,False,3,0,1,0,1
503643449988751361,Sun Aug 24 20:42:10 +0000 2014,0:01:53,356,5418,False,other_useful_information,43362,2629,False,3,0,1,0,1
503643450034491392,Sun Aug 24 20:42:10 +0000 2014,0:01:53,3828,4302,False,other_useful_information,931670,2093,False,1,0,0,0,1
503643450680803328,Sun Aug 24 20:42:10 +0000 2014,0:01:53,245,978,False,other_useful_information,103001,2772,False,3,0,1,0,1
503643451465162752,Sun Aug 24 20:42:10 +0000 2014,0:01:53,184,1148,False,infrastructure_and_utilities_damage,13992,1766,False,3,0,1,0,1
503643451490324480,Sun Aug 24 20:42:10 +0000 2014,0:01:53,446,340,False,other_useful_information,8282,2960,False,2,0,0,0,1
503643452140453889,Sun Aug 24 20:42:10 +0000 2014,0:01:53,253,1079,False,other_useful_information,28955,1558,False,3,0,1,0,1
503643452748615681,Sun Aug 24 20:42:11 +0000 2014,0:01:54,167,1310,False,injured_or_dead_people,40733,2576,False,3,0,1,0,1
503643453633613825,Sun Aug 24 20:42:11 +0000 2014,0:01:54,464,1819,False,infrastructure_and_utilities_damage,112504,2234,False,3,0,1,2,1
503643455734956032,Sun Aug 24 20:42:11 +0000 2014,0:01:54,347,2937,False,other_useful_information,30539,2946,False,3,0,1,0,1
503643456133419008,Sun Aug 24 20:42:11 +0000 2014,0:01:54,164,220,False,other_useful_information,2251,1730,False,0,0,0,0,1
503643456489943040,Sun Aug 24 20:42:11 +0000 2014,0:01:54,131,755,False,other_useful_information,16008,2456,False,3,0,1,0,1
503643457186168832,Sun Aug 24 20:42:12 +0000 2014,0:01:55,135,638,False,other_useful_information,13601,2506,False,3,0,1,0,1
503643458033438720,Sun Aug 24 20:42:12 +0000 2014,0:01:55,163,1275,False,other_useful_information,20775,2583,False,3,0,1,0,1
503643458708717568,Sun Aug 24 20:42:12 +0000 2014,0:01:55,1965,1976,False,injured_or_dead_people,35831,2460,False,3,0,1,0,1
503643459379789825,Sun Aug 24 20:42:12 +0000 2014,0:01:55,184,1812,False,other_useful_information,35032,2632,False,3,0,1,0,1
503643460101230594,Sun Aug 24 20:42:12 +0000 2014,0:01:55,280,805,False,other_useful_information,32312,2772,False,3,0,1,0,1
503643460726173696,Sun Aug 24 20:42:12 +0000 2014,0:01:55,99,77,True,injured_or_dead_people,1150,3028,False,1,0,1,1,0
503643460797485056,Sun Aug 24 20:42:12 +0000 2014,0:01:55,255,3622,True,not_related_or_irrelevant,46379,2964,False,3,0,1,0,1
503643461405663232,Sun Aug 24 20:42:13 +0000 2014,0:01:56,1157,1096,False,other_useful_information,19715,1519,False,0,0,1,67,1
503643461602775040,Sun Aug 24 20:42:13 +0000 2014,0:01:56,219,984,False,other_useful_information,38277,1583,False,3,0,1,0,1
503643462370328576,Sun Aug 24 20:42:13 +0000 2014,0:01:56,1880,9073,False,not_related_or_irrelevant,346626,3010,False,3,0,1,0,1
503643463125311488,Sun Aug 24 20:42:13 +0000 2014,0:01:56,265,1119,False,not_related_or_irrelevant,35746,2136,False,3,0,1,0,1
503643464899518464,Sun Aug 24 20:42:13 +0000 2014,0:01:56,463,5171,False,other_useful_information,91375,2351,False,3,0,1,0,1
503643465729581056,Sun Aug 24 20:42:14 +0000 2014,0:01:57,81,30,False,other_useful_information,92,1379,False,1,0,0,3009,0
503643465826058240,Sun Aug 24 20:42:14 +0000 2014,0:01:57,2154,1796,True,other_useful_information,11259,3335,False,4,1,1,1,1
503643466073915393,Sun Aug 24 20:42:14 +0000 2014,0:01:57,3849,1451,False,other_useful_information,53076,3239,False,1,0,0,0,0
503643466531102720,Sun Aug 24 20:42:14 +0000 2014,0:01:57,499,1104,False,not_related_or_irrelevant,45213,2852,False,3,0,1,0,1
503643467134664704,Sun Aug 24 20:42:14 +0000 2014,0:01:57,176,1814,True,donation_needs_or_offers_or_volunteering_services,3773,3364,False,0,0,1,0,0
503643467160248320,Sun Aug 24 20:42:14 +0000 2014,0:01:57,223,1238,False,other_useful_information,58817,3015,False,3,0,1,0,1
503643467869085696,Sun Aug 24 20:42:14 +0000 2014,0:01:57,421,2137,False,other_useful_information,52939,2404,False,3,0,1,0,1
503643468510822400,Sun Aug 24 20:42:14 +0000 2014,0:01:57,388,1191,False,other_useful_information,29990,2368,False,3,0,1,0,1
503643469228019712,Sun Aug 24 20:42:14 +0000 2014,0:01:57,267,1331,True,other_useful_information,23003,2886,False,3,0,1,0,1
503643469982605312,Sun Aug 24 20:42:15 +0000 2014,0:01:58,611,964,True,other_useful_information,6900,2487,False,1,0,3,1,0
503643470628937728,Sun Aug 24 20:42:15 +0000 2014,0:01:58,172,5308,False,other_useful_information,66033,2547,False,3,0,1,0,1
503643471262285824,Sun Aug 24 20:42:15 +0000 2014,0:01:58,166,1999,False,infrastructure_and_utilities_damage,30133,2136,False,3,0,1,0,1
503643471304216577,Sun Aug 24 20:42:15 +0000 2014,0:01:58,354,337,True,infrastructure_and_utilities_damage,5693,2503,False,0,0,0,0,0
503643472080171008,Sun Aug 24 20:42:15 +0000 2014,0:01:58,142,568,False,infrastructure_and_utilities_damage,3982,1639,False,3,0,1,0,1
503643472445071361,Sun Aug 24 20:42:15 +0000 2014,0:01:58,778,1315,False,caution_and_advice,82549,3137,False,0,0,0,0,0
503643473178673152,Sun Aug 24 20:42:15 +0000 2014,0:01:58,2651,738,False,other_useful_information,22698,3662,False,1,0,0,0,1
503643473434906624,Sun Aug 24 20:42:15 +0000 2014,0:01:58,524,2107,False,other_useful_information,141995,2485,False,3,0,1,0,1
503643474122788864,Sun Aug 24 20:42:16 +0000 2014,0:01:59,214,679,False,sympathy_and_emotional_support,8365,2149,False,3,0,1,0,1
503643474768703489,Sun Aug 24 20:42:16 +0000 2014,0:01:59,388,2060,False,other_useful_information,59717,2989,False,3,0,1,0,1
503643475544645632,Sun Aug 24 20:42:16 +0000 2014,0:01:59,227,576,False,other_useful_information,25797,1697,False,3,0,1,0,1
503643476207337472,Sun Aug 24 20:42:16 +0000 2014,0:01:59,156,734,False,not_related_or_irrelevant,38024,2145,False,3,0,1,0,1
503643476899405824,Sun Aug 24 20:42:16 +0000 2014,0:01:59,678,1795,False,other_useful_information,103796,2090,False,3,0,1,0,1
503643477683752961,Sun Aug 24 20:42:16 +0000 2014,0:01:59,200,3213,False,not_related_or_irrelevant,122663,2439,False,3,0,1,0,1
503643479025909761,Sun Aug 24 20:42:17 +0000 2014,0:02:00,215,833,False,other_useful_information,18818,2165,False,3,0,1,0,1
503643479734755329,Sun Aug 24 20:42:17 +0000 2014,0:02:00,182,2077,False,other_useful_information,89630,2351,False,3,0,1,0,1
503643480372314112,Sun Aug 24 20:42:17 +0000 2014,0:02:00,270,9718,False,other_useful_information,30139,2994,False,3,0,1,0,1
503643481244725248,Sun Aug 24 20:42:17 +0000 2014,0:02:00,127,447,False,other_useful_information,5483,1639,False,3,0,1,0,1
503643481328611328,Sun Aug 24 20:42:17 +0000 2014,0:02:00,827,1217,True,other_useful_information,8209,3359,True,0,0,1,38,0
503643482029047808,Sun Aug 24 20:42:18 +0000 2014,0:02:01,314,1950,False,other_useful_information,24454,2645,False,3,0,1,0,1
503643482456457216,Sun Aug 24 20:42:18 +0000 2014,0:02:01,287,88,False,injured_or_dead_people,2233,3391,False,0,1,0,1,0
503643482733682688,Sun Aug 24 20:42:18 +0000 2014,0:02:01,482,2124,False,injured_or_dead_people,59039,2984,False,3,0,1,0,1
503643483442532353,Sun Aug 24 20:42:18 +0000 2014,0:02:01,212,1080,False,not_related_or_irrelevant,88076,2187,False,3,0,1,0,1
503643484646277121,Sun Aug 24 20:42:18 +0000 2014,0:02:01,2457,2729,True,other_useful_information,5682,3305,False,1,0,0,0,0
503643485035978752,Sun Aug 24 20:42:18 +0000 2014,0:02:01,1184,420,False,other_useful_information,1430,2684,False,1,0,1,968,0
503643485418037249,Sun Aug 24 20:42:18 +0000 2014,0:02:01,312,1088,True,not_related_or_irrelevant,98193,2427,False,3,0,1,0,1
503643485493559299,Sun Aug 24 20:42:18 +0000 2014,0:02:01,252,692,False,infrastructure_and_utilities_damage,10188,2258,False,0,0,1,14,1
503643486076538881,Sun Aug 24 20:42:18 +0000 2014,0:02:01,313,6288,False,infrastructure_and_utilities_damage,47976,2919,False,3,0,1,0,1
503643486516559872,Sun Aug 24 20:42:19 +0000 2014,0:02:02,1346,2777,False,other_useful_information,11347,3206,False,0,0,0,0,1
503643486835712000,Sun Aug 24 20:42:19 +0000 2014,0:02:02,225,2960,False,other_useful_information,75099,2442,False,3,0,1,0,1
503643486923403264,Sun Aug 24 20:42:19 +0000 2014,0:02:02,3025,1680,True,sympathy_and_emotional_support,7459,2653,False,0,0,1,38,0
503643486956957697,Sun Aug 24 20:42:19 +0000 2014,0:02:02,231,138,True,donation_needs_or_offers_or_volunteering_services,962,1741,False,1,0,1,968,0
503643487531978752,Sun Aug 24 20:42:19 +0000 2014,0:02:02,230,1339,False,other_useful_information,52986,2116,False,3,0,1,0,1
503643488219852800,Sun Aug 24 20:42:19 +0000 2014,0:02:02,412,5074,False,other_useful_information,52768,2774,False,3,0,1,0,1
503643489037737984,Sun Aug 24 20:42:19 +0000 2014,0:02:02,118,777,False,other_useful_information,17503,2450,False,3,0,1,0,1
503643489742385152,Sun Aug 24 20:42:19 +0000 2014,0:02:02,139,1110,False,injured_or_dead_people,38653,2552,False,3,0,1,0,1
503643490316607488,Sun Aug 24 20:42:19 +0000 2014,0:02:02,11730,12626,False,other_useful_information,15753,1637,False,0,0,0,2,0
503643490967109632,Sun Aug 24 20:42:20 +0000 2014,0:02:03,1570,255,False,donation_needs_or_offers_or_volunteering_services,18649,2043,False,0,0,1,459,1
503643491143282688,Sun Aug 24 20:42:20 +0000 2014,0:02:03,173,774,False,infrastructure_and_utilities_damage,79698,2187,False,3,0,1,0,1
503643491852111872,Sun Aug 24 20:42:20 +0000 2014,0:02:03,172,642,False,donation_needs_or_offers_or_volunteering_services,29843,2226,False,3,0,1,0,1
503643493286567936,Sun Aug 24 20:42:20 +0000 2014,0:02:03,135,778,False,other_useful_information,34978,1710,False,3,0,1,0,1
503643493961838592,Sun Aug 24 20:42:20 +0000 2014,0:02:03,1208,24514,True,not_related_or_irrelevant,41647,3385,True,1,0,2,44,0
503643494725197824,Sun Aug 24 20:42:21 +0000 2014,0:02:04,260,2594,False,infrastructure_and_utilities_damage,25019,2566,False,3,0,1,0,1
503643494846836736,Sun Aug 24 20:42:21 +0000 2014,0:02:04,2521,1553,True,other_useful_information,164068,3325,False,2,0,1,0,1
503643495815720960,Sun Aug 24 20:42:21 +0000 2014,0:02:04,144,49,False,other_useful_information,462,1371,False,0,0,1,753,1
503643497426350081,Sun Aug 24 20:42:21 +0000 2014,0:02:04,334,313,True,infrastructure_and_utilities_damage,16036,2756,False,1,0,0,3009,0
